Original URL,GitHub URL,CDNJS/Raw URL,File Size
https://ya-mahdi.net/apps_audio/sahifa/SS033.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS033.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS033.mp3,2.10 MB
https://ya-mahdi.net/apps_audio/sahifa/SS034.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS034.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS034.m4a,1.29 MB
https://ya-mahdi.net/apps_audio/sahifa/SS034.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS034.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS034.mp3,2.51 MB
https://ya-mahdi.net/apps_audio/sahifa/SS035.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS035.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS035.m4a,1.06 MB
https://ya-mahdi.net/apps_audio/sahifa/SS035.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS035.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS035.mp3,2.07 MB
https://ya-mahdi.net/apps_audio/sahifa/SS036.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS036.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS036.m4a,1.71 MB
https://ya-mahdi.net/apps_audio/sahifa/SS036.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS036.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS036.mp3,3.32 MB
https://ya-mahdi.net/apps_audio/sahifa/SS037.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS037.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS037.m4a,3.20 MB
https://ya-mahdi.net/apps_audio/sahifa/SS037.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS037.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS037.mp3,6.23 MB
https://ya-mahdi.net/apps_audio/sahifa/SS038.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS038.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS038.m4a,0.96 MB
https://ya-mahdi.net/apps_audio/sahifa/SS038.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS038.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS038.mp3,1.87 MB
https://ya-mahdi.net/apps_audio/sahifa/SS039.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS039.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS039.m4a,2.84 MB
https://ya-mahdi.net/apps_audio/sahifa/SS039.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS039.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS039.mp3,5.53 MB
https://ya-mahdi.net/apps_audio/sahifa/SS040.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS040.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS040.m4a,1.32 MB
https://ya-mahdi.net/apps_audio/sahifa/SS040.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS040.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS040.mp3,2.56 MB
https://ya-mahdi.net/apps_audio/sahifa/SS041.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS041.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS041.m4a,0.84 MB
https://ya-mahdi.net/apps_audio/sahifa/SS041.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS041.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS041.mp3,1.63 MB
https://ya-mahdi.net/apps_audio/sahifa/SS042.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS042.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS042.m4a,5.77 MB
https://ya-mahdi.net/apps_audio/sahifa/SS042.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS042.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS042.mp3,11.23 MB
https://ya-mahdi.net/apps_audio/sahifa/SS043.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS043.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS043.m4a,1.74 MB
https://ya-mahdi.net/apps_audio/sahifa/SS043.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS043.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS043.mp3,3.38 MB
https://ya-mahdi.net/apps_audio/sahifa/SS044.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS044.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS044.m4a,4.76 MB
https://ya-mahdi.net/apps_audio/sahifa/SS044.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS044.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS044.mp3,9.27 MB
https://ya-mahdi.net/apps_audio/sahifa/SS045.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS045.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS045.m4a,8.89 MB
https://ya-mahdi.net/apps_audio/sahifa/SS045.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS045.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS045.mp3,17.30 MB
https://ya-mahdi.net/apps_audio/sahifa/SS046.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS046.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS046.m4a,3.25 MB
https://ya-mahdi.net/apps_audio/sahifa/SS046.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS046.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS046.mp3,6.31 MB
https://ya-mahdi.net/apps_audio/sahifa/SS047.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS047.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS047.m4a,15.40 MB
https://ya-mahdi.net/apps_audio/sahifa/SS047.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/sahifa/SS047.mp3,https://raw.githubusercontent.com/alihusains/audio/main/apps_audio/sahifa/SS047.mp3,29.98 MB
https://ya-mahdi.net/apps_audio/sahifa/SS048.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS048.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS048.m4a,5.67 MB
https://ya-mahdi.net/apps_audio/sahifa/SS048.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS048.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS048.mp3,11.03 MB
https://ya-mahdi.net/apps_audio/sahifa/SS049.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS049.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS049.m4a,3.86 MB
https://ya-mahdi.net/apps_audio/sahifa/SS049.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS049.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS049.mp3,7.52 MB
https://ya-mahdi.net/apps_audio/sahifa/SS050.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS050.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS050.m4a,1.94 MB
https://ya-mahdi.net/apps_audio/sahifa/SS050.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS050.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS050.mp3,3.77 MB
https://ya-mahdi.net/apps_audio/sahifa/SS051.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS051.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS051.m4a,3.26 MB
https://ya-mahdi.net/apps_audio/sahifa/SS051.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS051.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS051.mp3,6.35 MB
https://ya-mahdi.net/apps_audio/sahifa/SS052.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS052.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS052.m4a,2.59 MB
https://ya-mahdi.net/apps_audio/sahifa/SS052.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS052.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS052.mp3,5.05 MB
https://ya-mahdi.net/apps_audio/sahifa/SS053.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS053.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS053.m4a,1.44 MB
https://ya-mahdi.net/apps_audio/sahifa/SS053.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS053.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS053.mp3,2.80 MB
https://ya-mahdi.net/apps_audio/sahifa/SS054.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS054.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS054.m4a,1.76 MB
https://ya-mahdi.net/apps_audio/sahifa/SS054.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/SS054.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/SS054.mp3,3.43 MB
https://ya-mahdi.net/apps_audio/sahifa/arefin.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/arefin.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/arefin.m4a,1.36 MB
https://ya-mahdi.net/apps_audio/sahifa/arefin.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/arefin.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/arefin.mp3,7.92 MB
https://ya-mahdi.net/apps_audio/sahifa/khaefin.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/khaefin.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/khaefin.m4a,1.44 MB
https://ya-mahdi.net/apps_audio/sahifa/khaefin.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/khaefin.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/khaefin.mp3,8.41 MB
https://ya-mahdi.net/apps_audio/sahifa/moftagherin.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/moftagherin.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/moftagherin.m4a,1.61 MB
https://ya-mahdi.net/apps_audio/sahifa/moftagherin.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/moftagherin.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/moftagherin.mp3,9.37 MB
https://ya-mahdi.net/apps_audio/sahifa/mohebbin.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/mohebbin.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/mohebbin.m4a,1.45 MB
https://ya-mahdi.net/apps_audio/sahifa/mohebbin.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/mohebbin.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/mohebbin.mp3,8.46 MB
https://ya-mahdi.net/apps_audio/sahifa/moridin.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/moridin.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/moridin.m4a,1.61 MB
https://ya-mahdi.net/apps_audio/sahifa/moridin.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/moridin.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/moridin.mp3,9.37 MB
https://ya-mahdi.net/apps_audio/sahifa/motasemin.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/motasemin.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/motasemin.m4a,1.19 MB
https://ya-mahdi.net/apps_audio/sahifa/motasemin.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/motasemin.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/motasemin.mp3,6.93 MB
https://ya-mahdi.net/apps_audio/sahifa/moteien.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/moteien.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/moteien.m4a,2.07 MB
https://ya-mahdi.net/apps_audio/sahifa/moteien.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/moteien.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/moteien.mp3,1.52 MB
https://ya-mahdi.net/apps_audio/sahifa/motevasselin.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/motevasselin.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/motevasselin.m4a,0.90 MB
https://ya-mahdi.net/apps_audio/sahifa/motevasselin.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/motevasselin.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/motevasselin.mp3,5.22 MB
https://ya-mahdi.net/apps_audio/sahifa/raghebin.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/raghebin.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/raghebin.m4a,1.54 MB
https://ya-mahdi.net/apps_audio/sahifa/raghebin.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/raghebin.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/raghebin.mp3,8.97 MB
https://ya-mahdi.net/apps_audio/sahifa/rajin.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/rajin.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/rajin.m4a,1.19 MB
https://ya-mahdi.net/apps_audio/sahifa/rajin.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/rajin.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/rajin.mp3,6.93 MB
https://ya-mahdi.net/apps_audio/sahifa/shakerin.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/shakerin.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/shakerin.m4a,1.31 MB
https://ya-mahdi.net/apps_audio/sahifa/shakerin.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/shakerin.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/shakerin.mp3,7.65 MB
https://ya-mahdi.net/apps_audio/sahifa/shakin.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/shakin.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/shakin.m4a,1.26 MB
https://ya-mahdi.net/apps_audio/sahifa/shakin.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/shakin.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/shakin.mp3,7.36 MB
https://ya-mahdi.net/apps_audio/sahifa/taebin.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/taebin.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/taebin.m4a,1.84 MB
https://ya-mahdi.net/apps_audio/sahifa/taebin.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/taebin.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/taebin.mp3,10.72 MB
https://ya-mahdi.net/apps_audio/sahifa/zahedin.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/zahedin.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/zahedin.m4a,0.82 MB
https://ya-mahdi.net/apps_audio/sahifa/zahedin.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/zahedin.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/zahedin.mp3,4.78 MB
https://ya-mahdi.net/apps_audio/sahifa/zakerin.m4a,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/zakerin.m4a,https://cdnjs.cloudflare.com/ajax/libs/sahifa/zakerin.m4a,1.23 MB
https://ya-mahdi.net/apps_audio/sahifa/zakerin.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa/zakerin.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa/zakerin.mp3,7.18 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu01.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu01.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu01.mp3,7.24 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu02.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu02.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu02.mp3,3.07 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu03.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu03.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu03.mp3,5.00 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu04.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu04.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu04.mp3,4.12 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu05.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu05.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu05.mp3,3.96 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu06.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu06.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu06.mp3,6.93 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu07.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu07.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu07.mp3,2.65 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu08.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu08.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu08.mp3,2.25 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu09.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu09.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu09.mp3,2.15 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu10.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu10.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu10.mp3,2.24 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu11.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu11.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu11.mp3,2.05 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu12.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu12.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu12.mp3,6.54 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu13.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu13.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu13.mp3,5.24 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu14.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu14.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu14.mp3,3.87 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu15.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu15.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu15.mp3,2.68 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu16.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu16.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu16.mp3,9.19 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu17.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu17.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu17.mp3,4.63 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu18.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu18.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu18.mp3,1.15 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu19.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu19.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu19.mp3,2.60 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu20.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu20.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu20.mp3,13.42 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu21.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu21.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu21.mp3,6.48 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu22.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu22.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu22.mp3,7.17 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu23.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu23.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu23.mp3,4.31 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu24.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu24.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu24.mp3,5.66 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu25.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu25.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu25.mp3,5.91 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu26.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu26.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu26.mp3,2.45 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu27.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu27.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu27.mp3,10.01 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu29.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu29.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu29.mp3,1.67 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu30.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu30.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu30.mp3,2.38 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu31.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu31.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu31.mp3,11.37 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu32.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu32.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu32.mp3,11.48 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu33.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu33.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu33.mp3,1.85 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu34.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu34.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu34.mp3,2.22 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu35.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu35.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu35.mp3,1.98 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu36.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu36.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu36.mp3,2.77 MB
https://ya-mahdi.net/apps_audio/sahifa_urdu/urdu37.mp3,https://github.com/alihusains/audio/blob/main/apps_audio/sahifa_urdu/urdu37.mp3,https://cdnjs.cloudflare.com/ajax/libs/sahifa_urdu/urdu37.mp3,5.70 MB
